date,category,conv_base,aov_base,inv_idx,margin_rate,comp_price_idx,seasonality,conv_base_lag1,aov_base_lag1,inv_idx_lag1,margin_rate_lag1,comp_price_idx_lag1,seasonality_lag1
2025-01-17,AUTO,0.04790156970783422,188.28694191378807,0.8346707117320591,0.35745131452510776,0.9873643422938124,0.9970063921851516,0.04760527520881805,188.4095622429956,0.7434984811798493,0.3234127366679904,1.0232133242774295,0.8402076972718792
2025-01-18,AUTO,0.05509694292020736,175.32533948718384,0.7349033910371988,0.3760174832331613,0.9247762647331202,1.1537763420108476,0.04790156970783422,188.28694191378807,0.8346707117320591,0.35745131452510776,0.9873643422938124,0.9970063921851516
2025-01-19,AUTO,0.0461535338957414,177.20059201753182,0.8769789269923796,0.3571390410888594,0.9798485817459087,1.1927704165869302,0.05509694292020736,175.32533948718384,0.7349033910371988,0.3760174832331613,0.9247762647331202,1.1537763420108476
2025-01-20,AUTO,0.04485762020291218,184.81090672612828,0.8653747604422741,0.3836605167172488,0.9387571311980706,1.0849073948506731,0.0461535338957414,177.20059201753182,0.8769789269923796,0.3571390410888594,0.9798485817459087,1.1927704165869302
2025-01-21,AUTO,0.0504172661704419,198.3456210189069,0.9131297867888112,0.3918419865194341,0.8868552057232001,0.9116706338516993,0.04485762020291218,184.81090672612828,0.8653747604422741,0.3836605167172488,0.9387571311980706,1.0849073948506731
2025-01-22,AUTO,0.05027042982807348,198.4842414120896,0.8960718527260352,0.3715181532086807,0.8998720738034534,0.8037493618030341,0.0504172661704419,198.3456210189069,0.9131297867888112,0.3918419865194341,0.8868552057232001,0.9116706338516993
2025-01-23,AUTO,0.053049912134237806,195.23598654057687,0.9257852344429505,0.3792110671163654,0.8748267473166061,0.8426269530151299,0.05027042982807348,198.4842414120896,0.8960718527260352,0.3715181532086807,0.8998720738034534,0.8037493618030341
2025-01-24,AUTO,0.05194133685805474,189.28011919571622,0.817910794021416,0.42278147599796584,1.0028923443993836,0.9992222209417927,0.053049912134237806,195.23598654057687,0.9257852344429505,0.3792110671163654,0.8748267473166061,0.8426269530151299
2025-01-25,AUTO,0.05307640945566817,179.40838146452583,0.9427696376501108,0.4498937567607957,1.082635825186594,1.1557880871830017,0.05194133685805474,189.28011919571622,0.817910794021416,0.42278147599796584,1.0028923443993836,0.9992222209417927
2025-01-26,AUTO,0.06924173075446834,177.06970218516597,0.9860266419613412,0.4621613489134715,1.079259274721454,1.1945774820510826,0.05307640945566817,179.40838146452583,0.9427696376501108,0.4498937567607957,1.082635825186594,1.1557880871830017
2025-01-27,AUTO,0.06958378316254143,168.23199261533156,0.8134131314432325,0.4530708631479643,1.0876077616546187,1.086509245134329,0.06924173075446834,177.06970218516597,0.9860266419613412,0.4621613489134715,1.079259274721454,1.1945774820510826
2025-01-28,AUTO,0.0647390610725334,169.61802774974598,0.9435257055489327,0.4489699847260531,1.0785639838290364,0.913066794292048,0.06958378316254143,168.23199261533156,0.8134131314432325,0.4530708631479643,1.0876077616546187,1.086509245134329
2025-01-29,AUTO,0.05916058048907982,167.64454092673748,1.0,0.4072447113897147,1.0931141844573402,0.8049394186876035,0.0647390610725334,169.61802774974598,0.9435257055489327,0.4489699847260531,1.0785639838290364,0.913066794292048
2025-01-30,AUTO,0.05671327200158207,171.96304151930676,1.0,0.40944016098181263,1.0876557386982173,0.8436105537043828,0.05916058048907982,167.64454092673748,1.0,0.4072447113897147,1.0931141844573402,0.8049394186876035
2025-01-31,AUTO,0.05270724713047606,175.9150127450734,1.0,0.35716029846134284,1.099564492925059,0.9999990739736169,0.05671327200158207,171.96304151930676,1.0,0.40944016098181263,1.0876557386982173,0.8436105537043828
2025-02-01,AUTO,0.05149794148141986,174.86973040696364,0.914434873677969,0.3672854640652028,1.0755371530119107,1.1563579623590794,0.05270724713047606,175.9150127450734,1.0,0.35716029846134284,1.099564492925059,0.9999990739736169
2025-02-02,AUTO,0.047278835471915456,172.37325829414618,0.8855403752326653,0.4079284186567298,1.0760810374289145,1.194940210505101,0.05149794148141986,174.86973040696364,0.914434873677969,0.3672854640652028,1.0755371530119107,1.1563579623590794
2025-02-03,AUTO,0.045357107062117964,171.74512841825975,0.9652458633838834,0.4202167705369698,1.108412728875192,1.0866647193820156,0.047278835471915456,172.37325829414618,0.8855403752326653,0.4079284186567298,1.0760810374289145,1.194940210505101
2025-02-04,AUTO,0.05139104077084742,173.3694253586768,0.7316624092268554,0.44168080927469017,1.0854839566717702,0.913014968263027,0.045357107062117964,171.74512841825975,0.9652458633838834,0.4202167705369698,1.108412728875192,1.0866647193820156
2025-02-05,AUTO,0.05219591872365959,182.66148684928004,0.7475278348860271,0.4486598278496878,1.086117667377313,0.8046803077390525,0.05139104077084742,173.3694253586768,0.7316624092268554,0.44168080927469017,1.0854839566717702,0.913014968263027
2025-02-06,AUTO,0.0514737007930343,184.2539510087326,0.7471448197311161,0.4640182119452239,1.0785742434790588,0.8431442346164625,0.05219591872365959,182.66148684928004,0.7475278348860271,0.4486598278496878,1.086117667377313,0.8046803077390525
2025-02-07,AUTO,0.05295803908978664,170.7943008726184,0.6618440310693288,0.46276445370974356,1.079591209100089,0.9993256849267408,0.0514737007930343,184.2539510087326,0.7471448197311161,0.4640182119452239,1.0785742434790588,0.8431442346164625
2025-02-08,AUTO,0.055020845428380795,166.4953320186873,0.5502110316969733,0.4608800545308006,1.082268653430254,1.155477702892952,0.05295803908978664,170.7943008726184,0.6618440310693288,0.46276445370974356,1.079591209100089,0.9993256849267408
2025-02-09,AUTO,0.05282683556753772,178.51237828475092,0.5274812913701854,0.4238049095134666,1.0731261045551155,1.1938533414595989,0.055020845428380795,166.4953320186873,0.5502110316969733,0.4608800545308006,1.082268653430254,1.155477702892952
2025-02-10,AUTO,0.050112235090005994,183.18166502515373,0.7661470188012368,0.43363682937823816,1.0653884497818706,1.085371562819894,0.05282683556753772,178.51237828475092,0.5274812913701854,0.4238049095134666,1.0731261045551155,1.1938533414595989
2025-02-11,AUTO,0.045025903027283355,188.8658400397859,0.965367892753277,0.41868850674629293,0.9913028428050128,0.9115159073744873,0.050112235090005994,183.18166502515373,0.7661470188012368,0.43363682937823816,1.0653884497818706,1.085371562819894
2025-02-12,AUTO,0.0414117801181701,190.60367501268706,1.0,0.3840199601307731,0.9528459708544565,0.8029757867281848,0.045025903027283355,188.8658400397859,0.965367892753277,0.41868850674629293,0.9913028428050128,0.9115159073744873
2025-02-13,AUTO,0.04167180224630715,202.3130496260089,0.9224628052461163,0.3745965538927302,0.8589172683374969,0.8412347585696321,0.0414117801181701,190.60367501268706,1.0,0.3840199601307731,0.9528459708544565,0.8029757867281848
2025-02-14,AUTO,0.051220796533305385,208.35383949231428,0.8027272761765443,0.3625327543310695,0.9310659179929639,0.9972118196629068,0.04167180224630715,202.3130496260089,0.9224628052461163,0.3745965538927302,0.8589172683374969,0.8412347585696321
2025-02-15,AUTO,0.05528548303039993,211.48983718456103,0.908055457006975,0.3650808156705728,0.9119086507218047,1.153160074796012,0.051220796533305385,208.35383949231428,0.8027272761765443,0.3625327543310695,0.9310659179929639,0.9972118196629068
2025-02-16,AUTO,0.04972651551142914,207.02688410169466,0.7360159938780413,0.38870739717109115,0.8841403606784152,1.1913326372927802,0.05528548303039993,211.48983718456103,0.908055457006975,0.3650808156705728,0.9119086507218047,1.153160074796012
2025-02-17,AUTO,0.04609463610271518,201.15339541172432,0.5333201397427512,0.3565692024097328,0.8268699111017302,1.0826485295222419,0.04972651551142914,207.02688410169466,0.7360159938780413,0.38870739717109115,0.8841403606784152,1.1913326372927802
2025-02-18,AUTO,0.05440120437183184,181.1680607469063,0.3076001433140497,0.3902503513259129,0.8403875862560833,0.908591351839535,0.04609463610271518,201.15339541172432,0.5333201397427512,0.3565692024097328,0.8268699111017302,1.0826485295222419
2025-02-19,AUTO,0.05822872013885223,196.46490877706086,0.30503622043573836,0.3804403636970316,0.9416985135809125,0.7998505755648526,0.05440120437183184,181.1680607469063,0.3076001433140497,0.3902503513259129,0.8403875862560833,0.908591351839535
2025-02-20,AUTO,0.05913916204647087,198.76887088794044,0.43230062672418235,0.3738493531138636,0.9579705377951255,0.8379098178454365,0.05822872013885223,196.46490877706086,0.30503622043573836,0.3804403636970316,0.9416985135809125,0.7998505755648526
2025-02-21,AUTO,0.06180899387916907,212.22937969273104,0.4135818774881599,0.3626075608616387,1.0473386149424555,0.9936881346295424,0.05913916204647087,198.76887088794044,0.43230062672418235,0.3738493531138636,0.9579705377951255,0.8379098178454365
2025-02-22,AUTO,0.05658889870188637,214.27438802373382,0.6706264863833813,0.37148653647839136,1.0270358193674631,1.1494386895974027,0.06180899387916907,212.22937969273104,0.4135818774881599,0.3626075608616387,1.0473386149424555,0.9936881346295424
2025-02-23,AUTO,0.05436060787373635,198.96844976577958,0.690725982058819,0.35427576187902143,1.0219935563476048,1.1874146546556743,0.05658889870188637,214.27438802373382,0.6706264863833813,0.37148653647839136,1.0270358193674631,1.1494386895974027
2025-02-24,AUTO,0.05172260006962851,198.3042707233602,0.7821193736370555,0.3417235431415221,1.0075231306673176,1.0785351104294505,0.05436060787373635,198.96844976577958,0.690725982058819,0.35427576187902143,1.0219935563476048,1.1874146546556743
2025-02-25,AUTO,0.054927648283184694,196.77354911283643,0.9262114729956739,0.3490360801957594,1.0527511869293356,0.9042837151859108,0.05172260006962851,198.3042707233602,0.7821193736370555,0.3417235431415221,1.0075231306673176,1.0785351104294505
2025-02-26,AUTO,0.048054361091214734,199.84360198766268,0.6878248920362646,0.3537463516926876,0.9465504249426531,0.7953499977961036,0.054927648283184694,196.77354911283643,0.9262114729956739,0.3490360801957594,1.0527511869293356,0.9042837151859108
2025-02-27,AUTO,0.04402365076503844,199.49698724820067,0.5106898251817079,0.3445627380810555,1.0103188151812086,0.8332176325798845,0.048054361091214734,199.84360198766268,0.6878248920362646,0.3537463516926876,0.9465504249426531,0.7953499977961036
2025-02-28,AUTO,0.03884612030197453,186.41578988119718,0.5524347160053182,0.34994808634190616,0.99970740009848,0.9888057322629471,0.04402365076503844,199.49698724820067,0.5106898251817079,0.3445627380810555,1.0103188151812086,0.8332176325798845
2025-03-01,AUTO,0.04221290699820242,183.2487563822801,0.5537447922864717,0.33342641446186766,1.0061146542925437,1.144367516890957,0.03884612030197453,186.41578988119718,0.5524347160053182,0.34994808634190616,0.99970740009848,0.9888057322629471
2025-03-02,AUTO,0.038433881266884615,178.54751337924304,0.5925807618827763,0.3375730883645036,0.9797984617183765,1.1821562143072968,0.04221290699820242,183.2487563822801,0.5537447922864717,0.33342641446186766,1.0061146542925437,1.144367516890957
2025-03-03,AUTO,0.035523056752049156,168.9533462638806,0.45241590950965616,0.3297471238080357,0.960209241010486,1.0730909606285035,0.038433881266884615,178.54751337924304,0.5925807618827763,0.3375730883645036,0.9797984617183765,1.1821562143072968
2025-03-04,AUTO,0.031348642569319796,180.37716966989927,0.3405055473509041,0.3439036685751906,1.009687514547595,0.8986554691514731,0.035523056752049156,168.9533462638806,0.45241590950965616,0.3297471238080357,0.960209241010486,1.0730909606285035
2025-03-05,AUTO,0.03502032751319181,168.61291851655565,0.4468657307836406,0.33973578600463117,1.0547970414763375,0.7895393232989418,0.031348642569319796,180.37716966989927,0.3405055473509041,0.3439036685751906,1.009687514547595,0.8986554691514731
2025-03-06,AUTO,0.04014591077713753,178.23340690094895,0.6164874799118869,0.3061367822031517,1.1009755280246911,0.8272262514482565,0.03502032751319181,168.61291851655565,0.4468657307836406,0.33973578600463117,1.0547970414763375,0.7895393232989418
2025-03-07,AUTO,0.045299948262301465,169.53006076266539,0.4906846493888203,0.32861899441490927,1.1382450410171552,0.9826354198723901,0.04014591077713753,178.23340690094895,0.6164874799118869,0.3061367822031517,1.1009755280246911,0.8272262514482565
2025-03-08,AUTO,0.05686293192779314,163.80842878496398,0.6387222244398538,0.35242725088077165,1.21634479074315,1.138020101638198,0.045299948262301465,169.53006076266539,0.4906846493888203,0.32861899441490927,1.1382450410171552,0.9826354198723901
2025-03-09,AUTO,0.05386928721519125,160.067209917317,0.6316937204768479,0.387614838612677,1.2168307229377942,1.1756335770684596,0.05686293192779314,163.80842878496398,0.6387222244398538,0.35242725088077165,1.21634479074315,1.138020101638198
2025-03-10,AUTO,0.04308157343073449,142.09256038629238,0.8020067040230521,0.40832511773238267,1.1961080374558704,1.0663950342017754,0.05386928721519125,160.067209917317,0.6316937204768479,0.387614838612677,1.2168307229377942,1.1756335770684596
2025-03-11,AUTO,0.050581069330100946,134.24665990169865,0.797043869889707,0.3849436117653839,1.182513514267894,0.8917882376843608,0.04308157343073449,142.09256038629238,0.8020067040230521,0.40832511773238267,1.1961080374558704,1.0663950342017754
2025-03-12,AUTO,0.03790340368894661,114.97361819046957,0.9962619579850456,0.3849486881342256,1.1093064194882443,0.7825028217003392,0.050581069330100946,134.24665990169865,0.797043869889707,0.3849436117653839,1.182513514267894,0.8917882376843608
2025-03-13,AUTO,0.03143530227500223,124.73340922711297,0.8919950543695456,0.412167871182628,1.0873287519350374,0.8200225647854478,0.03790340368894661,114.97361819046957,0.9962619579850456,0.3849486881342256,1.1093064194882443,0.7825028217003392
2025-03-14,AUTO,0.038026939300550205,127.40703377008353,1.0,0.39367867420123775,1.1431291507302512,0.9752666827532013,0.03143530227500223,124.73340922711297,0.8919950543695456,0.412167871182628,1.0873287519350374,0.8200225647854478
2025-03-15,AUTO,0.03330216519328114,130.78326425278536,0.9703917080736137,0.3733813655578984,1.0603948050063228,1.130488497578465,0.038026939300550205,127.40703377008353,1.0,0.39367867420123775,1.1431291507302512,0.9752666827532013
2025-03-16,AUTO,0.039381324843275896,134.03902119416577,1.0,0.399713438589337,1.1712535832804014,1.167941337845014,0.03330216519328114,130.78326425278536,0.9703917080736137,0.3733813655578984,1.0603948050063228,1.130488497578465
2025-03-17,AUTO,0.03928070654103164,135.6614526382886,1.0,0.38590622491107274,1.1055193963607068,1.058544439191106,0.039381324843275896,134.03902119416577,1.0,0.399713438589337,1.1712535832804014,1.167941337845014
2025-03-18,AUTO,0.04280093931066774,145.41556794728373,1.0,0.35701298866250797,1.102931567162454,0.8837816131872057,0.03928070654103164,135.6614526382886,1.0,0.38590622491107274,1.1055193963607068,1.058544439191106
2025-03-19,AUTO,0.04144161962938257,144.5679489623243,1.0,0.36930354982244357,1.0952813946687885,0.7743425402523333,0.04280093931066774,145.41556794728373,1.0,0.35701298866250797,1.102931567162454,0.8837816131872057
2025-03-20,AUTO,0.027965563723778005,135.54161631893098,0.9939186906572253,0.3650395051740277,1.138581612444949,0.8117110444540941,0.04144161962938257,144.5679489623243,1.0,0.36930354982244357,1.0952813946687885,0.7743425402523333
2025-03-21,AUTO,0.030829989439146308,126.95144733055534,0.7503668987424014,0.3340405284648161,1.1413340742379778,0.9668063864213524,0.027965563723778005,135.54161631893098,0.9939186906572253,0.3650395051740277,1.138581612444949,0.8117110444540941
2025-03-22,AUTO,0.03378541917066572,135.85077583708227,0.5651566835636501,0.3382827138534743,1.1390692838377117,1.121881932214513,0.030829989439146308,126.95144733055534,0.7503668987424014,0.3340405284648161,1.1413340742379778,0.9668063864213524
2025-03-23,AUTO,0.03975914353819481,138.59089167954025,0.6133418048475494,0.29720995823699925,1.1649955153224454,1.1591910537600214,0.03378541917066572,135.85077583708227,0.5651566835636501,0.3382827138534743,1.1390692838377117,1.121881932214513
2025-03-24,AUTO,0.04384447932795637,141.50975382957412,0.3735965089430028,0.28747957145265207,1.1776157293811653,1.0496530292830946,0.03975914353819481,138.59089167954025,0.6133418048475494,0.29720995823699925,1.1649955153224454,1.1591910537600214
2025-03-25,AUTO,0.0474433569450505,152.92826927038794,0.22550610326179155,0.2962745934902179,1.1181232098825598,0.874751712172822,0.04384447932795637,141.50975382957412,0.3735965089430028,0.28747957145265207,1.1776157293811653,1.0496530292830946
2025-03-26,AUTO,0.051049744867683086,146.61060385691255,0.21750345427173234,0.3346754375846241,1.1098868610007728,0.7651768238861281,0.0474433569450505,152.92826927038794,0.22550610326179155,0.2962745934902179,1.1181232098825598,0.874751712172822
2025-03-27,AUTO,0.03817339157370284,157.3448257646466,0.25907411467512514,0.33315005241430107,1.1253065365207502,0.8024122287356389,0.051049744867683086,146.61060385691255,0.21750345427173234,0.3346754375846241,1.1098868610007728,0.7651768238861281
2025-03-28,AUTO,0.03076325204750398,155.495581390895,0.3779687678441596,0.35071520517885646,1.1706179024971393,0.9573772267904329,0.03817339157370284,157.3448257646466,0.25907411467512514,0.33315005241430107,1.1253065365207502,0.8024122287356389
2025-03-29,AUTO,0.029291045547813505,160.4937162080018,0.42020225431429026,0.3388682396818369,1.0339538574325111,1.112325222734623,0.03076325204750398,155.495581390895,0.3779687678441596,0.35071520517885646,1.1706179024971393,0.9573772267904329
2025-03-30,AUTO,0.02988134767411447,153.06456273892306,0.5091301995232836,0.31528568861251904,1.0274311400839946,1.1495096262904303,0.029291045547813505,160.4937162080018,0.42020225431429026,0.3388682396818369,1.0339538574325111,1.112325222734623
2025-03-31,AUTO,0.03042906516956698,152.30155681582823,0.6435379762198822,0.3506013320152646,0.9449202455313671,1.0398497526397086,0.02988134767411447,153.06456273892306,0.5091301995232836,0.31528568861251904,1.0274311400839946,1.1495096262904303
2024-11-01,BABY,0.05372517047136568,175.7319829233718,0.7,0.35913897778856696,1.0,0.9,,,,,,
2024-11-02,BABY,0.04667058059091961,160.53019001055154,0.5933791200360365,0.3737035879205814,0.9842604318565435,1.0580876321091894,0.05372517047136568,175.7319829233718,0.7,0.35913897778856696,1.0,0.9
2024-11-03,BABY,0.04357163647459144,156.35594198107606,0.629805353517334,0.3817416078674035,0.9651405066226144,1.0984277435986394,0.04667058059091961,160.53019001055154,0.5933791200360365,0.3737035879205814,0.9842604318565435,1.0580876321091894
2024-11-04,BABY,0.04617804439764897,164.70519126538795,0.7212070682221036,0.3779175568941381,0.9296934568177985,0.991938714545837,0.04357163647459144,156.35594198107606,0.629805353517334,0.3817416078674035,0.9651405066226144,1.0984277435986394
2024-11-05,BABY,0.04571810292605369,169.9025614755983,0.7365868847661444,0.33408922368751043,0.8948759721702984,0.8201034948567204,0.04617804439764897,164.70519126538795,0.7212070682221036,0.3779175568941381,0.9296934568177985,0.991938714545837
2024-11-06,BABY,0.0418493391871254,155.38929335868025,0.7227599606500199,0.32126956846072147,0.8544085372262815,0.7136108974373799,0.04571810292605369,169.9025614755983,0.7365868847661444,0.33408922368751043,0.8948759721702984,0.8201034948567204
2024-11-07,BABY,0.035224134989575086,165.68793364374127,0.7879409095783383,0.327657300220034,0.8229941261304667,0.7539438732511375,0.0418493391871254,155.38929335868025,0.7227599606500199,0.32126956846072147,0.8544085372262815,0.7136108974373799
2024-11-08,BABY,0.04030801265147025,156.63041552267762,0.6127466232267205,0.3168095899304713,0.7871742020769711,0.9120208044899353,0.035224134989575086,165.68793364374127,0.7879409095783383,0.327657300220034,0.8229941261304667,0.7539438732511375
2024-11-09,BABY,0.041781181268689044,159.86449261213102,0.8551832408156249,0.31666084130962013,0.8282790162224392,1.0700941737049325,0.04030801265147025,156.63041552267762,0.6127466232267205,0.3168095899304713,0.7871742020769711,0.9120208044899353
2024-11-10,BABY,0.046578159571795875,156.29154338767955,0.5569800034112478,0.3111054706515793,0.8252616093112407,1.110416464502793,0.041781181268689044,159.86449261213102,0.8551832408156249,0.31666084130962013,0.8282790162224392,1.0700941737049325
2024-11-11,BABY,0.03682978417635402,158.46178588411945,0.5258233669634789,0.30549733919193345,0.8447841953163815,1.0039060622416593,0.046578159571795875,156.29154338767955,0.5569800034112478,0.3111054706515793,0.8252616093112407,1.110416464502793
2024-11-12,BABY,0.04089186652327422,169.75130941695915,0.3383018077867873,0.29390706480572876,0.9519288262232919,0.8320459231608133,0.03682978417635402,158.46178588411945,0.5258233669634789,0.30549733919193345,0.8447841953163815,1.0039060622416593
2024-11-13,BABY,0.040195192977400526,176.01602143228,0.41445312444505766,0.3203253145759082,0.8999357696232981,0.7255248675504972,0.04089186652327422,169.75130941695915,0.3383018077867873,0.29390706480572876,0.9519288262232919,0.8320459231608133
2024-11-14,BABY,0.03922037329124832,179.76443830147224,0.4083321640540724,0.35764694712478456,0.9160509765497451,0.7658258548068108,0.040195192977400526,176.01602143228,0.41445312444505766,0.3203253145759082,0.8999357696232981,0.7255248675504972
2024-11-15,BABY,0.03872540343595298,182.19224382535677,0.39576819751175746,0.3469311181447637,0.9034546443911875,0.9238672766005949,0.03922037329124832,179.76443830147224,0.4083321640540724,0.35764694712478456,0.9160509765497451,0.7658258548068108
2024-11-16,BABY,0.04117382131900732,181.68965913840393,0.29640633139360795,0.3516483989136794,0.9395826204792093,1.0819016260052245,0.03872540343595298,182.19224382535677,0.39576819751175746,0.3469311181447637,0.9034546443911875,0.9238672766005949
2024-11-17,BABY,0.03962707857920632,165.6627736627654,0.2302699312402698,0.34789452196958476,0.9413680880569898,1.1221813981897752,0.04117382131900732,181.68965913840393,0.29640633139360795,0.3516483989136794,0.9395826204792093,1.0819016260052245
2024-11-18,BABY,0.04504195830377806,162.59075973718998,0.33299273646893063,0.33163961363013944,0.9830041971549969,1.0156249911115722,0.03962707857920632,165.6627736627654,0.2302699312402698,0.34789452196958476,0.9413680880569898,1.1221813981897752
2024-11-19,BABY,0.041441545233457694,172.1124147553067,0.2727669591359753,0.33283174555371803,0.9507162010427931,0.8437153746421174,0.04504195830377806,162.59075973718998,0.33299273646893063,0.33163961363013944,0.9830041971549969,1.0156249911115722
2024-11-20,BABY,0.045442358595814976,186.46501861011558,0.36645485575632175,0.3216572226676631,0.9767354688596501,0.7371413837328717,0.041441545233457694,172.1124147553067,0.2727669591359753,0.33283174555371803,0.9507162010427931,0.8437153746421174
2024-11-21,BABY,0.041729288321913686,194.83383280588419,0.2586546154296463,0.3135521577298557,1.0042478654059164,0.7773859934658054,0.045442358595814976,186.46501861011558,0.36645485575632175,0.3216572226676631,0.9767354688596501,0.7371413837328717
2024-11-22,BABY,0.04001903346785859,204.19641002783072,0.32885486696263366,0.38933377587957063,1.0047350028768924,0.9353676122176371,0.041729288321913686,194.83383280588419,0.2586546154296463,0.3135521577298557,1.0042478654059164,0.7773859934658054
2024-11-23,BABY,0.04058556578492961,196.37823307006047,0.40946359291005086,0.38431790533745847,0.9970570556716689,1.0933387507826726,0.04001903346785859,204.19641002783072,0.32885486696263366,0.38933377587957063,1.0047350028768924,0.9353676122176371
2024-11-24,BABY,0.041311432587068375,204.93019520919808,0.3749333916124682,0.3935240835077307,1.0965017385988702,1.1335519230607254,0.04058556578492961,196.37823307006047,0.40946359291005086,0.38431790533745847,0.9970570556716689,1.0933387507826726
2024-11-25,BABY,0.0428018228849625,203.74174075968295,0.3882909957130221,0.40749801242865746,1.1009499610247087,1.026925546744109,0.041311432587068375,204.93019520919808,0.3749333916124682,0.3935240835077307,1.0965017385988702,1.1335519230607254
2024-11-26,BABY,0.04542179689386471,206.0229922121369,0.3209289708092208,0.4176184099393437,1.0744392243593286,0.8549426124377203,0.0428018228849625,203.74174075968295,0.3882909957130221,0.40749801242865746,1.1009499610247087,1.026925546744109
2024-11-27,BABY,0.04888232715647934,203.82343503558633,0.375423837034903,0.4334855844558369,1.105936890458468,0.7482919768186782,0.04542179689386471,206.0229922121369,0.3209289708092208,0.4176184099393437,1.0744392243593286,0.8549426124377203
2024-11-28,BABY,0.05028267237349178,210.3353500494613,0.4838184861200076,0.4180595716436204,1.1445722381919021,0.788456637680435,0.04888232715647934,203.82343503558633,0.375423837034903,0.4334855844558369,1.105936890458468,0.7482919768186782
2024-11-29,BABY,0.06543675331089459,209.25857101936344,0.661518150088068,0.4224730221021539,1.1696792843631505,0.9463550270902849,0.05028267237349178,210.3353500494613,0.4838184861200076,0.4180595716436204,1.1445722381919021,0.788456637680435
2024-11-30,BABY,0.06309328841841198,206.32587633466096,0.5442539478601889,0.4394370997371026,1.1435420570642936,1.1042396805051846,0.06543675331089459,209.25857101936344,0.661518150088068,0.4224730221021539,1.1696792843631505,0.9463550270902849
2024-12-01,BABY,0.06316314178563869,201.94205816646948,0.4297906569428752,0.41588432973215206,1.0995048687941382,1.1443631374523626,0.06309328841841198,206.32587633466096,0.5442539478601889,0.4394370997371026,1.1435420570642936,1.1042396805051846
2024-12-02,BABY,0.06522610830211666,212.3580519483018,0.3912141383282176,0.4179487033152052,1.0104807271564558,1.0376438422087224,0.06316314178563869,201.94205816646948,0.4297906569428752,0.41588432973215206,1.0995048687941382,1.1443631374523626
2024-12-03,BABY,0.059488001455907165,212.46797115216285,0.7151742202293216,0.4400121548484746,1.0104133515502292,0.8655648129130437,0.06522610830211666,212.3580519483018,0.3912141383282176,0.4179487033152052,1.0104807271564558,1.0376438422087224
2024-12-04,BABY,0.05753944142915234,203.5824530778362,0.7869572780676383,0.45389030049554674,1.1118148837825523,0.7588149347174653,0.059488001455907165,212.46797115216285,0.7151742202293216,0.4400121548484746,1.0104133515502292,0.8655648129130437
2024-12-05,BABY,0.05838667821751627,203.0044474095443,0.6721385542628975,0.44015404133125074,1.0010045469238171,0.7988772348231563,0.05753944142915234,203.5824530778362,0.7869572780676383,0.45389030049554674,1.1118148837825523,0.7588149347174653
2024-12-06,BABY,0.06184863153225048,194.95274751771683,0.7871722560931387,0.41857563003557463,0.9687924592963139,0.9566701756291116,0.05838667821751627,203.0044474095443,0.6721385542628975,0.44015404133125074,1.0010045469238171,0.7988772348231563
2024-12-07,BABY,0.061492506835929314,178.99069679041764,0.833262120678021,0.4166176773229155,0.987206889565988,1.114446323838986,0.06184863153225048,194.95274751771683,0.7871722560931387,0.41857563003557463,0.9687924592963139,0.9566701756291116
2024-12-08,BABY,0.06400012161965861,185.0109733412831,0.8496774262823883,0.37343451635982317,1.0135304905331288,1.154458251132441,0.061492506835929314,178.99069679041764,0.833262120678021,0.4166176773229155,0.987206889565988,1.114446323838986
2024-12-09,BABY,0.0659383109612727,189.61297386839175,0.9896341228626284,0.35885855472238404,1.0772389241125713,1.0476244348350245,0.06400012161965861,185.0109733412831,0.8496774262823883,0.37343451635982317,1.0135304905331288,1.154458251132441
2024-12-10,BABY,0.06015770418537388,193.71748995624844,1.0,0.3298347630777205,1.1397518878208337,0.8754279270205754,0.0659383109612727,189.61297386839175,0.9896341228626284,0.35885855472238404,1.0772389241125713,1.0476244348350245
2024-12-11,BABY,0.0617329685919349,165.8457564408023,1.0,0.3350419819013664,1.0576569473135533,0.7685576476526531,0.06015770418537388,193.71748995624844,1.0,0.3298347630777205,1.1397518878208337,0.8754279270205754
2024-12-12,BABY,0.05397721538160788,169.9410214588049,0.8698566697553503,0.37175157213581655,1.0567160978006533,0.808496659609892,0.0617329685919349,165.8457564408023,1.0,0.3350419819013664,1.0576569473135533,0.7685576476526531
2024-12-13,BABY,0.05297588923738782,183.88685836792206,0.784012212102897,0.34942975042965535,1.082512022554094,0.9661634618242275,0.05397721538160788,169.9410214588049,0.8698566697553503,0.37175157213581655,1.0567160978006533,0.808496659609892
2024-12-14,BABY,0.054786447080398204,193.47330461969665,0.6714811798539578,0.3371917068440753,1.2071167411068688,1.1238106583769003,0.05297588923738782,183.88685836792206,0.784012212102897,0.34942975042965535,1.082512022554094,0.9661634618242275
2024-12-15,BABY,0.04987191939871265,190.58010130050954,0.6154328297305272,0.33309803911951996,1.1964268790855985,1.1636908591587318,0.054786447080398204,193.47330461969665,0.6714811798539578,0.3371917068440753,1.2071167411068688,1.1238106583769003
2024-12-16,BABY,0.051269054897648186,189.7681696334426,0.5971079624246777,0.3199835527858976,1.1631894070706355,1.0567225805286766,0.04987191939871265,190.58010130050954,0.6154328297305272,0.33309803911951996,1.1964268790855985,1.1636908591587318
